NZ_AQQH01000036.1	gb|AAV85982.1|ARO:3000535|macB	39.5	220	132	1	38760	38101	2	220	2.47e-40	160
NZ_AQQH01000036.1	gb|AAL19308.1|ARO:3000504|golS	36.1	144	91	1	44552	44121	1	143	3.33e-24	100
NZ_AQQH01000036.1	gb|AAA99504.1|ARO:3002987|bcrA	30.4	204	126	5	1733	1125	23	211	1.14e-13	74.3
NZ_AQQH01000036.1	gb|AAK76137.1|ARO:3000024|patA	23.6	225	157	7	1784	1119	330	542	1.13e-11	70.1
NZ_AQQH01000036.1	gb|AAK76136.1|ARO:3000025|patB	25.8	236	152	7	1811	1125	342	561	1.82e-10	66.2
NZ_AQQH01000036.1	gb|AAC75271.1|ARO:3003952|YojI	24.5	261	157	8	1817	1071	315	547	6.68e-10	64.3
NZ_AQQH01000036.1	gb|WP_104671188.1|ARO:3003948|efrA	24.8	214	144	5	1745	1116	348	548	6.99e-10	64.3
NZ_AQQH01000036.1	gb|AYV52072.1|ARO:3002882|lmrD	24.0	233	160	8	1811	1125	418	637	4.03e-07	55.5
NZ_AQQH01000036.1	gb|AAF67494.2|ARO:3002522|novA	25.7	206	142	8	1739	1125	379	574	6.67e-07	54.7
NZ_AQQH01000036.1	gb|NP_862226.1|ARO:3004639|Cstr_tetA	33.7	83	48	1	1448	1221	406	488	3.06e-06	52.4
NZ_AQQH01000036.1	gb|AAO43110.1|ARO:3000300|lsaA	24.5	196	113	5	1802	1230	304	469	7.97e-05	47.8
NZ_AQQH01000036.1	gb|CDO61516.1|ARO:3003949|efrB	23.9	184	101	4	1745	1242	183	343	3.27e-04	45.4
NZ_AQQH01000044.1	gb|BAE78116.1|ARO:3003576|eptA	70.8	538	157	0	5541	7154	6	543	9.78e-255	778
NZ_AQQH01000044.1	gb|AVZ47168.1|ARO:3004693|MCR-3.12	42.5	494	279	3	5679	7154	48	538	4.71e-129	416
NZ_AQQH01000044.1	gb|WP_094308975.1|ARO:3007259|MCR-3.22	42.5	494	279	3	5679	7154	48	538	4.71e-129	416
NZ_AQQH01000044.1	gb|AUN87920.1|ARO:3004500|MCR-3.11	42.5	494	279	3	5679	7154	48	538	6.40e-129	416
NZ_AQQH01000044.1	gb|SBZ31568.1|ARO:3004691|MCR-3.4	42.5	494	279	3	5679	7154	48	538	8.71e-129	415
NZ_AQQH01000044.1	gb|WP_136512112.1|ARO:3007272|MCR-3.29	42.5	494	279	3	5679	7154	48	538	8.71e-129	415
NZ_AQQH01000044.1	gb|ATQ63376.1|ARO:3004504|MCR-3.10	42.3	494	280	3	5679	7154	48	538	1.18e-128	415
NZ_AQQH01000044.1	gb|AST36144.1|ARO:3004508|MCR-3.9	42.3	494	280	3	5679	7154	48	538	1.18e-128	415
NZ_AQQH01000044.1	gb|AST36141.1|ARO:3004510|MCR-3.7	42.5	494	279	3	5679	7154	48	538	1.18e-128	415
NZ_AQQH01000044.1	gb|WP_150823496.1|ARO:3007270|MCR-3.28	42.5	494	279	3	5679	7154	48	538	1.18e-128	415
NZ_AQQH01000044.1	gb|ASU04896.1|ARO:3004505|MCR-3.5	42.5	494	279	3	5679	7154	48	538	2.19e-128	414
NZ_AQQH01000044.1	gb|WP_111273843.1|ARO:3007249|MCR-3.14	42.3	494	280	3	5679	7154	48	538	2.88e-128	414
NZ_AQQH01000044.1	gb|WP_140423331.1|ARO:3007261|MCR-3.26	42.3	494	280	3	5679	7154	48	538	4.05e-128	413
NZ_AQQH01000044.1	gb|AWY10763.1|ARO:3007262|MCR-3.21	42.3	494	280	3	5679	7154	48	538	4.05e-128	413
NZ_AQQH01000044.1	gb|AVX52225.1|ARO:3004516|MCR-8.1	41.5	554	302	11	5532	7160	5	547	4.69e-128	414
NZ_AQQH01000044.1	gb|WP_188331897.1|ARO:3007264|MCR-3.40	42.3	494	280	3	5679	7154	48	538	5.51e-128	413
NZ_AQQH01000044.1	gb|WP_094321595.1|ARO:3007265|MCR-3.24	42.3	494	280	3	5679	7154	48	538	5.51e-128	413
NZ_AQQH01000044.1	gb|WP_188331896.1|ARO:3007250|MCR-3.37	42.1	494	281	3	5679	7154	48	538	7.26e-128	412
NZ_AQQH01000044.1	gb|ASF81896.1|ARO:3004139|MCR-3.1	42.3	494	280	3	5679	7154	48	538	7.49e-128	412
NZ_AQQH01000044.1	gb|WP_094313523.1|ARO:3007256|MCR-3.23	42.3	494	280	3	5679	7154	48	538	7.49e-128	412
NZ_AQQH01000044.1	gb|AWM63467.1|ARO:3007273|MCR-3.19	42.3	494	280	3	5679	7154	48	538	7.49e-128	412
NZ_AQQH01000044.1	gb|WP_118860654.1|ARO:3007228|MCR-8.4	41.5	554	302	11	5532	7160	5	547	8.67e-128	413
NZ_AQQH01000044.1	gb|QIF88262.1|ARO:3007229|MCR-8.2	41.3	554	303	11	5532	7160	5	547	8.67e-128	413
NZ_AQQH01000044.1	gb|WP_188331892.1|ARO:3007248|MCR-3.33	42.3	494	280	3	5679	7154	48	538	1.34e-127	412
NZ_AQQH01000044.1	gb|OYN70668.1|ARO:3004511|MCR-3.2	42.3	494	280	3	5679	7154	48	538	1.39e-127	412
NZ_AQQH01000045.1	gb|ABO11759.2|ARO:3004573|Abau_AbaF	37.6	425	253	7	42502	41246	7	425	3.90e-76	261
NZ_AQQH01000045.1	gb|ALH22601.1|ARO:3000620|adeL	41.0	288	169	1	44856	43996	1	288	1.84e-65	226
NZ_AQQH01000045.1	gb|AAK76137.1|ARO:3000024|patA	30.3	234	120	8	5530	6174	344	553	1.26e-14	80.1
NZ_AQQH01000045.1	gb|AAF67494.2|ARO:3002522|novA	28.1	217	138	6	65455	64823	375	579	2.04e-10	66.6
NZ_AQQH01000045.1	gb|WP_104671188.1|ARO:3003948|efrA	26.3	243	145	9	65506	64823	327	550	5.73e-10	65.1
NZ_AQQH01000045.1	gb|AAC32027.1|ARO:3002817|carA	26.7	273	155	10	4505	5239	21	276	4.92e-09	62.0
NZ_AQQH01000045.1	gb|AAK76136.1|ARO:3000025|patB	24.4	209	146	7	65449	64832	364	563	3.50e-08	59.3
NZ_AQQH01000045.1	gb|CAA45050.1|ARO:3002828|srmB	24.7	283	179	8	4505	5287	21	291	9.94e-08	57.8
NZ_AQQH01000045.1	gb|AAC75271.1|ARO:3003952|YojI	25.8	209	131	5	66210	65602	339	529	2.95e-07	56.2
NZ_AQQH01000045.1	gb|AYV52072.1|ARO:3002882|lmrD	23.0	213	144	5	65449	64832	440	639	1.69e-06	53.9
NZ_AQQH01000045.1	gb|AKC61310.1|ARO:3007645|Cspo_cplR	35.4	79	47	1	65844	65608	98	172	2.70e-04	46.6
NZ_AQQH01000048.1	gb|AAC75271.1|ARO:3003952|YojI	27.5	222	136	5	20167	19526	323	527	6.16e-13	74.3
NZ_AQQH01000048.1	gb|BAB80490.1|ARO:3007644|Cper_cplR	26.4	208	124	5	20167	19547	307	486	1.01e-11	70.5
NZ_AQQH01000048.1	gb|AAK76137.1|ARO:3000024|patA	31.3	166	98	6	35522	35998	347	503	5.17e-11	68.2
NZ_AQQH01000048.1	gb|AET10444.1|ARO:3004032|tetA(46)	22.7	216	162	3	35501	36148	345	555	1.45e-07	57.0
NZ_AQQH01000048.1	gb|CBY88983.1|ARO:3002833|vgaE	24.2	215	134	6	20167	19526	272	458	5.33e-07	55.1
NZ_AQQH01000048.1	gb|WP_104671188.1|ARO:3003948|efrA	25.2	214	143	7	34676	35311	348	546	5.67e-07	55.1
NZ_AQQH01000048.1	gb|QHW12375.1|ARO:3005087|msrF	24.1	203	123	8	20158	19550	299	470	1.50e-06	53.5
NZ_AQQH01000048.1	gb|AHB37625.1|ARO:3004715|Scoh_vga(E)	24.3	214	135	5	20167	19526	272	458	2.74e-06	52.8
NZ_AQQH01000048.1	gb|CAA36304.1|ARO:3000251|msrA	26.9	167	95	4	20158	19661	302	442	1.03e-05	50.8
NZ_AQQH01000048.1	gb|AEO25219.1|ARO:3004651|lin	21.2	198	126	5	35525	36118	290	457	4.89e-04	45.4
NZ_AQQH01000050.1	gb|AAF67494.2|ARO:3002522|novA	29.0	200	129	6	755	177	385	578	4.63e-09	60.5
NZ_AQQH01000052.1	gb|BAB36671.1|ARO:3000832|evgA	24.6	207	148	3	1554	2171	4	203	4.59e-21	93.6
NZ_AQQH01000052.1	gb|AAA99504.1|ARO:3002987|bcrA	26.0	200	140	2	11120	10530	15	209	1.97e-14	76.6
NZ_AQQH01000052.1	gb|ATC67679.1|ARO:3000838|arlR	23.5	200	141	3	1551	2123	4	200	5.21e-08	55.8
NZ_AQQH01000053.1	gb|BAE78084.1|ARO:3003548|mdtN	28.2	294	179	11	1114	281	7	284	1.10e-13	72.8
NZ_AQQH01000053.1	gb|AAG05881.1|ARO:3000803|MexE	27.5	178	79	4	988	461	64	193	1.85e-05	47.4
NZ_AQQH01000053.1	gb|AAB58160.1|ARO:3003009|ceoA	46.0	50	27	0	985	836	73	122	4.17e-05	46.2
NZ_AQQH01000053.1	gb|CAJ77857.1|ARO:3000778|adeG	42.0	50	29	0	985	836	72	121	1.66e-04	44.3
NZ_AQQH01000053.1	gb|AAL19306.1|ARO:3000789|mdsA	28.8	125	68	2	988	614	72	175	8.67e-04	42.0
NZ_AQQH01000055.1	gb|AAC75137.1|ARO:3000794|mdtC	91.4	1025	88	0	232155	229081	1	1025	0.0	1777
NZ_AQQH01000055.1	gb|AAC75136.1|ARO:3000793|mdtB	90.1	1040	103	0	235278	232159	1	1040	0.0	1750
NZ_AQQH01000055.1	gb|AAG05915.1|ARO:3004074|MuxB	67.4	1015	331	0	235245	232201	3	1017	0.0	1284
NZ_AQQH01000055.1	gb|AAG05914.1|ARO:3004075|MuxC	62.8	1012	369	4	232137	229120	7	1017	0.0	1168
NZ_AQQH01000055.1	gb|WMY66391.1|ARO:3007682|MdtQ	99.8	479	1	0	175450	176886	1	479	4.98e-303	917
NZ_AQQH01000055.1	gb|AAC75271.1|ARO:3003952|YojI	84.1	547	87	0	109180	110820	1	547	1.27e-299	910
NZ_AQQH01000055.1	gb|BAE06006.1|ARO:3003705|mexN	49.3	1011	500	4	235221	232204	15	1017	3.15e-280	876
NZ_AQQH01000055.1	gb|AAC75135.2|ARO:3000792|mdtA	78.3	415	87	2	236516	235281	1	415	3.57e-193	598
NZ_AQQH01000055.1	gb|CAA09666.1|ARO:3004122|Kpne_OmpK37	69.0	374	106	5	105064	106155	1	374	5.94e-163	510
NZ_AQQH01000055.1	gb|CAH14033.1|ARO:3004100|LpeB	30.6	1012	675	11	232155	229141	1	992	2.78e-129	437
NZ_AQQH01000055.1	gb|AAG07594.1|ARO:3000808|MexI	30.9	1013	684	8	235236	232207	6	1005	8.10e-128	433
NZ_AQQH01000055.1	gb|AAL19305.1|ARO:3000790|mdsB	29.7	1053	708	12	235233	232159	7	1055	3.32e-125	426
NZ_AQQH01000055.1	gb|BAE06008.1|ARO:3003699|mexQ	31.1	1042	689	13	235239	232183	5	1040	1.92e-124	424
NZ_AQQH01000055.1	gb|AAB58161.1|ARO:3003010|ceoB	30.6	1021	676	14	235242	232264	4	1019	6.45e-124	422
NZ_AQQH01000055.1	gb|AAG07763.1|ARO:3003031|MexW	30.5	1016	681	11	235233	232207	7	1004	4.30e-123	419
NZ_AQQH01000055.1	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	696	16	235242	232201	4	1038	1.96e-119	409
NZ_AQQH01000055.1	gb|AAP43110.2|ARO:3003923|oqxB	29.2	1058	703	14	235242	232165	4	1047	1.44e-117	404
NZ_AQQH01000055.1	gb|AAG05882.1|ARO:3000804|MexF	30.6	1045	685	15	235242	232207	4	1041	2.91e-112	388
NZ_AQQH01000055.1	gb|EGP45231.1|ARO:3004144|AxyY	30.2	1041	682	17	235242	232204	2	1025	3.72e-112	387
NZ_AQQH01000055.1	gb|CAC14595.1|ARO:3003056|smeE	29.6	1039	696	14	235242	232207	2	1032	2.71e-111	385
NZ_AQQH01000055.1	gb|BAA16344.1|ARO:3000491|acrD	29.4	1049	689	21	235233	232177	5	1031	9.19e-110	380
NZ_AQQH01000055.1	gb|ABS43151.1|ARO:3000784|cmeB	28.7	1032	703	15	232149	229129	2	1025	1.32e-109	380
NZ_AQQH01000055.1	gb|AAD51345.1|ARO:3003052|smeB	30.0	1054	673	20	235239	232204	3	1033	7.64e-108	375
NZ_AQQH01000055.1	gb|AAL14440.1|ARO:3000775|adeB	27.9	1031	696	17	232137	229135	5	1018	7.36e-105	365
NZ_AQQH01000055.1	gb|BAA34300.1|ARO:3003033|mexY	29.6	1051	676	18	235242	232204	2	1026	1.23e-104	365
NZ_AQQH01000056.1	gb|AML99881.1|ARO:3001327|MdtK	83.1	472	80	0	19112	20527	1	472	1.41e-257	786
NZ_AQQH01000056.1	gb|CAA09666.1|ARO:3004122|Kpne_OmpK37	69.6	385	102	5	37057	35915	1	374	1.64e-169	528
NZ_AQQH01000056.1	gb|AAL20862.1|ARO:3000826|sdiA	66.7	240	80	0	52027	52746	1	240	3.80e-107	343
NZ_AQQH01000056.1	gb|ABO11759.2|ARO:3004573|Abau_AbaF	38.2	419	251	6	9948	8701	6	419	3.57e-82	280
NZ_AQQH01000056.1	gb|ALH22601.1|ARO:3000620|adeL	40.5	232	123	4	34088	33414	65	288	4.87e-50	183
NZ_AQQH01000056.1	gb|AAS79458.1|ARO:3001302|chrB	37.6	250	142	5	128483	129199	6	252	6.06e-38	146
NZ_AQQH01000056.1	gb|AJD73064.1|ARO:3001301|RlmA(II)	34.7	242	145	6	128480	129175	14	252	3.39e-34	135
NZ_AQQH01000056.1	gb|ABX54690.1|ARO:3002974|vanTr_in_vanL	29.2	356	225	9	158423	159439	16	361	1.37e-33	136
NZ_AQQH01000056.1	gb|CAB37345.2|ARO:3004592|erm(32)	35.5	242	138	7	128498	129184	11	247	6.70e-31	126
NZ_AQQH01000056.1	gb|BAA03674.1|ARO:3001300|myrA	35.2	256	136	8	128498	129184	11	263	4.44e-30	124
NZ_AQQH01000056.1	gb|AAD12162.1|ARO:3001299|Sfra_tlrB_TYL	35.1	242	139	7	128498	129184	11	247	5.68e-30	123
NZ_AQQH01000056.1	gb|AAD04032.1|ARO:3002892|otr(B)	32.0	415	261	10	123547	122351	24	433	3.62e-29	127
NZ_AQQH01000056.1	gb|AAC75733.1|ARO:3000074|emrB	25.9	401	282	6	63563	62388	22	416	4.99e-28	123
NZ_AQQH01000056.1	gb|EOU56998.1|ARO:3004597|Kpne_KpnH	25.9	401	282	6	63563	62388	22	416	4.99e-28	123
NZ_AQQH01000056.1	gb|AEP40502.2|ARO:3002975|vanT_in_vanN_cl	28.7	356	225	11	158423	159436	350	694	5.38e-28	125
NZ_AQQH01000056.1	gb|BAA11237.1|ARO:3000254|emrY	26.7	415	293	4	123571	122354	8	420	1.19e-27	122
NZ_AQQH01000056.1	gb|AAF40764.1|ARO:3003962|farB	28.0	304	211	5	63563	62667	21	321	1.17e-24	112
NZ_AQQH01000056.1	gb|BAB43261.1|ARO:3007013|sdrM	25.8	302	208	8	63557	62670	17	308	4.77e-21	100
NZ_AQQH01000056.1	gb|AAA99504.1|ARO:3002987|bcrA	25.4	260	144	6	185321	186100	3	212	1.95e-18	90.5
NZ_AQQH01000056.1	gb|CCP45647.1|ARO:3003955|efpA	25.5	420	284	11	123568	122351	46	450	4.71e-18	92.4
NZ_AQQH01000056.1	gb|ABX00624.1|ARO:3002881|lmrC	34.6	188	94	7	90906	90409	21	201	8.42e-17	88.6
NZ_AQQH01000056.1	gb|AYV52072.1|ARO:3002882|lmrD	27.2	228	141	7	50999	51655	437	648	4.12e-15	83.6
NZ_AQQH01000056.1	gb|AAA26832.1|ARO:3002827|tlrC	31.3	192	88	3	90948	90505	9	200	2.57e-13	77.4
NZ_AQQH01000056.1	gb|AKA86814.1|ARO:3003746|optrA	28.5	186	128	2	90927	90373	353	534	3.21e-13	77.4
NZ_AQQH01000056.1	gb|AQX82857.1|ARO:3004185|mecD	21.6	546	354	16	126841	128328	144	665	1.70e-12	75.1
NZ_AQQH01000059.1	gb|AAL19305.1|ARO:3000790|mdsB	41.9	1036	584	4	35152	38208	6	1040	7.59e-235	746
NZ_AQQH01000059.1	gb|BAE06008.1|ARO:3003699|mexQ	42.4	1037	584	4	35152	38229	6	1040	2.82e-233	741
NZ_AQQH01000059.1	gb|AAG05882.1|ARO:3000804|MexF	41.9	1039	586	4	35152	38214	6	1044	5.08e-233	741
NZ_AQQH01000059.1	gb|AAP43110.2|ARO:3003923|oqxB	41.1	1032	595	3	35152	38208	6	1037	5.45e-230	732
NZ_AQQH01000059.1	gb|AAB58161.1|ARO:3003010|ceoB	39.1	1023	606	4	35152	38172	6	1027	1.82e-216	692
NZ_AQQH01000059.1	gb|AAA74437.1|ARO:3000378|MexB	41.3	1031	585	9	35143	38193	1	1025	5.15e-215	688
NZ_AQQH01000059.1	gb|AAC73564.1|ARO:3000216|acrB	40.2	1037	598	11	35143	38205	1	1031	4.74e-212	680
NZ_AQQH01000059.1	gb|ABS43151.1|ARO:3000784|cmeB	37.2	1030	643	3	35152	38229	5	1034	6.64e-212	679
NZ_AQQH01000059.1	gb|CAJ77856.1|ARO:3000777|adeF	38.4	1037	620	4	35152	38214	6	1039	8.56e-210	674
NZ_AQQH01000059.1	gb|AAC76298.1|ARO:3000502|AcrF	40.7	1038	591	12	35143	38205	1	1030	2.91e-208	668
NZ_AQQH01000059.1	gb|EGP45231.1|ARO:3004144|AxyY	40.0	1034	599	10	35143	38208	1	1025	7.07e-202	650
NZ_AQQH01000059.1	gb|CAC14595.1|ARO:3003056|smeE	38.0	1037	624	7	35143	38208	1	1033	1.98e-197	637
NZ_AQQH01000059.1	gb|AAX14802.1|ARO:3000781|adeJ	38.4	1047	616	11	35143	38208	1	1043	4.58e-197	637
NZ_AQQH01000059.1	gb|AAD51345.1|ARO:3003052|smeB	37.6	1041	623	9	35143	38208	1	1033	1.37e-195	632
NZ_AQQH01000059.1	gb|BAA16344.1|ARO:3000491|acrD	37.9	1037	619	11	35143	38205	1	1028	2.41e-195	631
NZ_AQQH01000059.1	gb|AAC76539.1|ARO:3000796|mdtF	37.8	1036	624	12	35143	38208	1	1030	1.47e-192	623
NZ_AQQH01000059.1	gb|CAH35802.1|ARO:3002983|amrB	37.7	1039	630	9	35143	38229	1	1032	3.06e-188	610
NZ_AQQH01000059.1	gb|AAB41957.1|ARO:3000801|MexD	37.4	1034	618	11	35143	38193	1	1022	1.04e-187	609
NZ_AQQH01000059.1	gb|AAF42062.1|ARO:3000811|mtrD	36.8	1053	632	12	35143	38223	1	1045	2.30e-184	600
NZ_AQQH01000059.1	gb|AAL14440.1|ARO:3000775|adeB	35.7	1027	640	10	35143	38193	1	1017	1.21e-182	594
NZ_AQQH01000059.1	gb|BAA34300.1|ARO:3003033|mexY	36.5	1038	631	13	35143	38208	1	1026	3.60e-174	570
NZ_AQQH01000059.1	gb|AAG07064.1|ARO:3003693|MexK	32.4	1027	681	7	277562	274503	4	1024	2.04e-160	529
NZ_AQQH01000059.1	gb|AAG03548.1|ARO:3003681|TriC	31.3	1016	681	8	277562	274527	6	1008	7.10e-148	492
NZ_AQQH01000059.1	gb|AAG07763.1|ARO:3003031|MexW	32.4	1020	665	13	35155	38205	7	1004	4.42e-140	469
NZ_AQQH01000059.1	gb|AAG07594.1|ARO:3000808|MexI	32.8	1024	656	16	35155	38205	7	1005	1.44e-131	444
NZ_AQQH01000060.1	gb|MBY8651254.1|ARO:3007188|vanH_in_vanP_cl	37.3	153	86	3	2587	2138	139	284	2.08e-19	89.0
NZ_AQQH01000062.1	gb|CAA09666.1|ARO:3004122|Kpne_OmpK37	99.5	374	2	0	206427	205306	1	374	1.20e-249	759
NZ_AQQH01000062.1	gb|CCQ22388.1|ARO:3000421|norB	50.5	459	225	2	124395	125768	1	458	7.86e-141	451
NZ_AQQH01000062.1	gb|AGP27106.1|ARO:3007010|norC	49.9	445	219	3	124416	125747	7	448	3.05e-129	417
NZ_AQQH01000062.1	gb|ACJ41547.2|ARO:3004574|Abau_AbaQ	41.2	425	248	2	74320	75591	2	425	7.85e-106	348
NZ_AQQH01000062.1	gb|ABO11759.2|ARO:3004573|Abau_AbaF	38.5	421	246	6	261059	259821	6	421	8.47e-87	293
NZ_AQQH01000062.1	gb|ALH22601.1|ARO:3000620|adeL	41.5	289	169	0	2679	1813	1	289	3.85e-70	242
NZ_AQQH01000062.1	gb|AAG05187.1|ARO:3005067|ParS	32.9	432	271	5	283094	281832	1	424	1.16e-61	221
NZ_AQQH01000062.1	gb|AAG05188.1|ARO:3005068|ParR	46.6	238	118	2	284673	283960	6	234	1.05e-60	211
NZ_AQQH01000062.1	gb|AAM09850.1|ARO:3002944|vanH_in_vanD_cl	34.6	312	198	2	212529	211594	7	312	4.94e-52	189
NZ_AQQH01000062.1	gb|AHA41499.1|ARO:3002948|vanH_in_vanO_cl	35.2	290	182	2	212436	211567	66	349	1.03e-47	177
NZ_AQQH01000062.1	gb|AAB05626.1|ARO:3002943|vanH_in_vanB_cl	35.2	281	176	2	212436	211594	38	312	7.64e-45	168
NZ_AQQH01000062.1	gb|AAK37618.1|ARO:3005008|TxR	34.8	293	170	4	134265	135122	38	316	3.08e-44	166
NZ_AQQH01000062.1	gb|AAX14803.1|ARO:3000782|adeK	29.8	459	308	7	244748	243399	10	463	1.69e-41	163
NZ_AQQH01000062.1	gb|AAG05913.1|ARO:3004072|OpmB	30.0	477	303	8	244742	243387	8	478	2.97e-41	163
NZ_AQQH01000062.1	gb|CAJ77855.1|ARO:3000779|adeH	28.8	431	297	4	244655	243393	52	482	1.81e-40	160
NZ_AQQH01000062.1	gb|BAM10414.1|ARO:3003039|OprA	28.2	461	314	6	244739	243393	10	465	1.18e-38	154
NZ_AQQH01000062.1	gb|BAB38260.1|ARO:3000830|cpxA	31.9	298	180	8	282674	281823	166	454	2.29e-35	144
NZ_AQQH01000062.1	gb|AAG03816.1|ARO:3000379|OprM	27.5	432	306	6	244658	243384	40	471	4.49e-32	135
NZ_AQQH01000062.1	gb|ACL82957.1|ARO:3002928|vanR_in_vanM_cl	33.9	233	144	2	284667	283978	5	230	2.09e-31	126
NZ_AQQH01000062.1	gb|AAD51348.1|ARO:3003066|smeR	33.5	233	143	1	284670	283972	9	229	1.05e-29	121
NZ_AQQH01000062.1	gb|AAF40763.1|ARO:3003961|farA	32.1	312	201	5	245683	244754	49	351	1.34e-29	125
NZ_AQQH01000062.1	gb|BAA11236.1|ARO:3000206|emrK	31.4	312	196	6	245683	244763	9	307	1.57e-27	119
NZ_AQQH01000062.1	gb|AAA65953.1|ARO:3002919|vanR_in_vanA_cl	30.4	230	154	2	284670	283984	3	227	3.78e-27	114
NZ_AQQH01000062.1	gb|SIP52035.1|ARO:3004054|Paer_CpxR	29.5	234	154	2	284673	283975	1	224	5.96e-27	113
NZ_AQQH01000062.1	gb|EHL92831.1|ARO:3004588|Kpne_KpnG	30.1	336	213	6	245773	244772	32	347	1.07e-26	117
NZ_AQQH01000063.1	gb|AAC73564.1|ARO:3000216|acrB	91.5	1049	88	1	23441	26584	1	1049	0.0	1840
NZ_AQQH01000063.1	gb|AAC76298.1|ARO:3000502|AcrF	78.0	1032	227	0	23441	26536	1	1032	0.0	1556
NZ_AQQH01000063.1	gb|AAC76539.1|ARO:3000796|mdtF	70.7	1034	302	1	23441	26542	1	1033	0.0	1428
NZ_AQQH01000063.1	gb|AAA74437.1|ARO:3000378|MexB	70.4	1045	302	4	23441	26560	1	1043	0.0	1428
NZ_AQQH01000063.1	gb|BAA16344.1|ARO:3000491|acrD	65.0	1035	360	2	23441	26545	1	1033	0.0	1298
NZ_AQQH01000063.1	gb|CAC14595.1|ARO:3003056|smeE	63.7	1041	370	4	23441	26548	1	1038	0.0	1275
NZ_AQQH01000063.1	gb|AAX14802.1|ARO:3000781|adeJ	58.7	1054	417	8	23441	26557	1	1051	0.0	1170
NZ_AQQH01000063.1	gb|EGP45231.1|ARO:3004144|AxyY	53.9	1030	469	5	23441	26530	1	1024	0.0	1048
NZ_AQQH01000063.1	gb|AAD51345.1|ARO:3003052|smeB	54.7	1041	456	6	23441	26536	1	1034	0.0	1040
NZ_AQQH01000063.1	gb|CAH35802.1|ARO:3002983|amrB	51.0	1032	500	5	23441	26536	1	1026	6.05e-316	979
NZ_AQQH01000063.1	gb|AAF42062.1|ARO:3000811|mtrD	49.1	1060	520	7	23441	26581	1	1053	5.77e-306	952
NZ_AQQH01000063.1	gb|AAL14440.1|ARO:3000775|adeB	49.3	1042	513	8	23441	26551	1	1032	5.93e-297	924
NZ_AQQH01000063.1	gb|AAB41957.1|ARO:3000801|MexD	48.5	1051	519	10	23441	26566	1	1038	5.82e-293	913
NZ_AQQH01000063.1	gb|BAA34300.1|ARO:3003033|mexY	47.8	1036	528	8	23441	26536	1	1027	4.19e-284	888
NZ_AQQH01000063.1	gb|AAL19305.1|ARO:3000790|mdsB	41.0	1056	602	11	23447	26572	5	1053	2.66e-241	764
NZ_AQQH01000063.1	gb|AAP43110.2|ARO:3003923|oqxB	41.9	1052	583	12	23438	26545	2	1041	2.64e-240	761
NZ_AQQH01000063.1	gb|AAC60780.1|ARO:3003049|rosB	73.5	548	145	0	5075	6718	1	548	1.64e-235	727
NZ_AQQH01000063.1	gb|AAG05882.1|ARO:3000804|MexF	41.4	1046	586	9	23447	26530	5	1041	1.11e-234	746
NZ_AQQH01000063.1	gb|CAC41008.1|ARO:3004041|Kpne_acrA	95.2	399	16	2	22225	23415	1	398	9.88e-232	708
NZ_AQQH01000063.1	gb|ABS43151.1|ARO:3000784|cmeB	40.6	1029	594	9	23447	26515	4	1021	2.96e-231	735
NZ_AQQH01000063.1	gb|AAB58161.1|ARO:3003010|ceoB	40.8	1033	590	9	23438	26494	2	1026	3.62e-231	734
NZ_AQQH01000063.1	gb|BAE06008.1|ARO:3003699|mexQ	41.2	1036	593	11	23444	26527	4	1031	6.00e-229	729
NZ_AQQH01000063.1	gb|CAJ77856.1|ARO:3000777|adeF	40.0	1077	609	13	23438	26623	2	1056	4.45e-224	715
NZ_AQQH01000063.1	gb|ABG77965.1|ARO:3004042|Eclo_acrA	87.7	397	49	0	22225	23415	1	397	2.64e-216	664
NZ_AQQH01000063.1	gb|AAC73565.1|ARO:3004043|Ecol_acrA	84.9	397	60	0	22225	23415	1	397	2.46e-211	650
NZ_AQQH01000064.1	gb|EOU56998.1|ARO:3004597|Kpne_KpnH	93.4	512	34	0	45648	47183	1	512	2.37e-313	947
NZ_AQQH01000064.1	gb|AAC75733.1|ARO:3000074|emrB	93.4	512	34	0	45648	47183	1	512	3.23e-313	947
NZ_AQQH01000064.1	gb|EHL92831.1|ARO:3004588|Kpne_KpnG	99.7	390	1	0	44460	45629	1	390	4.15e-241	734
NZ_AQQH01000064.1	gb|BAA11237.1|ARO:3000254|emrY	62.1	506	182	3	45663	47165	10	510	1.27e-200	624
NZ_AQQH01000064.1	gb|BAA16547.1|ARO:3000027|emrA	78.7	390	83	0	44460	45629	1	390	1.71e-192	595
NZ_AQQH01000064.1	gb|AAF40764.1|ARO:3003962|farB	57.3	501	213	1	45663	47165	5	504	2.81e-187	585
NZ_AQQH01000064.1	gb|AAC75731.1|ARO:3000516|emrR	92.6	175	13	0	43804	44328	1	175	1.67e-102	327
NZ_AQQH01000064.1	gb|BAA11236.1|ARO:3000206|emrK	52.1	340	160	2	44613	45623	9	348	3.53e-99	325
NZ_AQQH01000064.1	gb|AAF40763.1|ARO:3003961|farA	45.7	374	198	2	44508	45626	14	383	6.24e-87	291
NZ_AQQH01000064.1	gb|NP_217372.1|ARO:3007659|Rv2856	44.6	285	149	3	75105	74272	75	357	2.49e-69	240
